Task_1,Task_2,Average_Euclidean_Distance,Average_Manhattan_Distance,Average_Euclidean_Distance_after_Scaling,Average_Manhattan_Distance_after_Scaling
11,70,3.715096492741514,10.369026329811456,2.0338072489429013,4.559400779156538
11,71,3.475728948785552,9.390687018829627,2.00999477817677,4.672324176806406
11,72,3.419744758832979,9.016823979067956,1.9267063316948847,4.324023743553024
11,73,3.5460332769382306,9.706936959076288,1.9849905160612764,4.35579810933529
11,74,3.878882619154897,10.842726603477411,2.155325410179547,5.019866305395576
11,75,3.756247253391491,10.67342562239368,2.0424436668845285,4.520083714885837
11,76,4.090444879759146,11.856940411291252,2.0537270062007473,4.554352047607861
11,77,2.9651068427993925,8.088551068591826,1.9686608149306766,4.3649953772846875
11,78,3.194900020012721,9.335773524262656,2.0673382068112662,4.669632028884812
11,79,3.372059510131107,9.260111209906867,2.073479743160217,4.704114080858266
11,80,3.2636870397113538,8.7260924424501,1.900458375425917,4.2619543037701755
11,81,2.566364808717949,6.070818555069573,1.9375339185534588,4.303020729256389
11,82,3.507266450171717,8.880411820607616,2.0723234251538285,4.874652853244464
11,83,3.340261907772111,8.045376461887736,2.074708211871413,4.716860762125397
11,84,2.861114021096738,7.753170931907108,1.8664942681851435,4.173833688389587
11,85,2.9950501335887725,8.037707366494631,1.9679416506333858,4.303813812826366
11,86,5.135753901933164,12.79428688563107,1.9301068180603107,4.442292470993565
11,87,3.099195146753556,8.457716667431637,1.9473094685710348,4.375922270429087
11,88,3.235108747370289,7.415541979330977,2.016924638944975,4.545946321600802
11,89,3.4596645484789406,9.302846284015526,2.0176928666435683,4.635489475456254
11,90,2.8680811875632335,7.694247685770301,1.9417793390657414,4.130131398097751
11,91,3.5756573322309637,9.636723256861135,1.9503740389294308,4.200783807062877
11,92,3.074517690696708,8.863798737083412,1.9811838077847455,4.587586152608792
11,93,3.922609594104889,10.529901715976687,1.8511528608044774,3.7850550074387286
11,94,4.395552299713381,12.381779261720743,1.9729713234321706,4.229682465988548
11,95,3.4054987557509087,9.762428857283002,1.9220319216018467,4.309339635887645
11,96,2.6587626673462155,6.890361585040136,1.8664702536200644,3.8401388649631545
11,97,3.4158069250196084,9.61013897105802,2.0347862054554553,4.49291156348256
11,98,3.514332093432901,9.37122035437417,1.94724262257919,4.4050643023673635
11,99,3.8706032536373542,11.335268451961817,2.107179117311335,5.033780356945226
11,100,2.7908337931582974,7.510487974336546,1.9102229964027064,4.015878253899895
11,101,3.0759294247600293,8.964267765587328,2.053898242581639,4.55471111225573
11,102,4.226584203764325,12.210655582034372,2.0771820406316257,4.937649031916098
11,103,3.2990975866527616,9.231228742823056,2.031816218123254,4.472480977993332
11,104,3.9265201190333627,10.752234725148512,2.141049924691572,4.970696610108462
11,105,4.250639766912078,12.272251998117477,2.189884076721732,5.163796316649001
11,106,4.00060704128164,10.83181427329941,2.192455311067842,5.173731297199022
11,107,3.63225912108617,10.155881282168258,2.145759402111525,4.9853288530740505
11,108,3.50116385693695,9.614883730751686,1.977579579509954,4.262283896909548
11,109,6.25980606086348,16.884825915100752,2.2247132021155096,5.239753698637077
11,110,3.3923763027288825,9.800076731749082,2.0625343228805604,4.862653849246681
11,111,3.106765394309626,8.462734169431982,1.8761787300796557,4.221907084878783
11,112,3.005936508823356,8.4150684156843,1.9917711993617115,4.338123521274456
11,113,3.5560665950053907,8.256029286703768,1.919365043471226,4.388385548207516
11,114,3.2344199029860556,9.013475156174936,1.9228219976754746,4.058228007294221
11,115,3.804803597003706,11.14935098843582,2.068813993763588,4.792066936078282
11,116,2.9243402092108766,7.8891678983279325,2.0837792728732984,4.746586497796341
11,117,4.251852163438633,11.418507756924926,2.019606399162472,4.416362199966598
11,118,4.5768633833091315,12.168366129469968,2.1764645078080243,5.105853596740067
11,119,3.111539363308415,8.663585055352502,1.9593998047335017,4.192025795049052
11,120,4.948301406907764,12.82195391194857,2.0630161230438397,4.58300601629375
11,121,3.923046834946495,11.43934078715828,2.0095768689320623,4.384965217034647
11,122,4.1016778977119435,11.647753459724672,2.073625988689691,4.697959802609995
11,123,4.036139613043094,11.78471505020854,2.1377291394432296,4.883041026395157
11,124,2.786382605987384,7.3079260100268675,1.9419934330304078,4.4368035021355565
11,125,3.6025042599012753,10.289509839513986,1.9434079023973883,4.393566596114927
11,126,3.6861836469315072,10.247642299642107,1.9770838599173577,4.316803857321719
11,127,2.955899534841891,7.900604601126394,1.9734901249457983,4.531694238698343
11,128,2.8766261986740997,7.559352373209062,1.852996131785926,3.7797747503613195
11,129,3.651688747370806,8.345328582958052,1.9409377105296004,4.48601261648351
11,130,3.073871898217547,8.920005116319782,2.040091304768688,4.637399069937162
11,131,3.5342849119216795,9.541649511617749,2.0061726657690535,4.364754324174264
11,132,3.2886634769497642,8.855913137980842,2.02661200076158,4.5944088044446225
11,133,2.99947198521708,8.371781692620015,1.8435352289723062,4.092304406942896
11,134,2.887262339690268,6.877401524786722,1.9759745180821615,4.382835762422969
11,135,3.4764324084638383,9.313405350007837,1.9888084971636915,4.5856971175135675
11,136,3.2160024378707783,9.041513329782186,1.9761028140078734,4.251164109054474
11,137,3.3898587918523413,9.308348480299989,2.0067966024460993,4.372881144738666
11,138,3.186334262324902,8.904951041860619,2.025395542581403,4.450359622194248
11,139,3.390940788267695,8.936708883466304,1.9313121957091395,4.068079505187695
12,13,3.685466193497593,10.861522121495812,2.1182479877311193,4.970236395076798
12,14,3.3718994808070906,8.626451679845996,2.0016142640432255,4.387213052842167
12,15,3.843077328526132,10.682698771124889,1.96433664549962,4.437666338905276
12,16,3.1689949652528266,8.612344736044596,1.9852857970695086,4.448496799593054
12,17,2.729013139468557,6.679204962949931,1.996234593447617,4.544609717329667
12,18,2.602777491334476,6.135940173266977,2.073520580528899,4.770895091329177
12,19,3.1110275682273167,7.915585951063514,1.9939307046922417,4.477378610752519
12,20,3.1634492462088053,8.838262575450667,1.9261837211811503,4.403372139270739
12,21,3.028682612511294,8.400049725647877,1.9470020592538668,4.412538900010603
12,22,3.7157644064486215,10.563607417415303,2.0733907557459075,4.742334554989423
12,23,3.1633980833267183,8.66392347540907,2.031355562408641,4.692068735604316
12,24,3.6770532381099734,10.49909809391247,2.026153983150493,4.681115281277146
12,25,3.967224496369837,11.139878101950412,2.1338617341614197,4.866113569321533
12,26,3.90370600823458,11.544727757390282,2.065708521409012,4.595678111941256
12,27,3.3489056187132977,8.045758751966515,2.0539621176183918,4.581286861847871
12,28,3.6096525315283285,8.952754189514156,2.041222840695587,4.61852407379631
12,29,2.8005883131057336,6.803487181100596,2.094860540555372,4.771536307178385
12,30,3.5633017220530063,9.555890656079693,1.8858931540573152,4.231479911021826
12,31,3.980779101015888,11.307399063275053,2.0270670176547783,4.688705938527985
12,32,4.0149312298705615,11.616816710635065,2.109989303810419,4.887892849914707
12,33,3.178549758139663,8.584239802083186,1.9841590351421856,4.462642501713299
12,34,3.0788964887384993,8.502750250355298,2.06993853054569,4.626854018521233
12,35,2.917467049089066,7.590894171193404,1.9718629797141392,4.545697027041158
12,36,2.9576152946902035,7.927083132038375,1.9426611157356621,4.124494238938629
12,37,3.7729984247440185,10.562597334530016,1.9905440719654972,4.291645259429819
12,38,3.5789421987632046,10.180543308690222,2.100026683187898,4.740680596729814
12,39,3.1763652797473134,8.893578368737508,1.9267328034149587,4.336571085533552
12,40,3.6235161126679016,9.420655201267389,1.9299236697929487,4.248537302826735
12,41,3.7435679227655143,10.72956638480165,1.8894604463304863,4.267588846748138
12,42,3.5009724332690704,9.811380335586117,1.947580966382302,4.4249015203086
12,43,3.823428260959661,10.901898490693055,1.9520384781248552,4.397337129267568
12,44,3.321591269550038,9.765551161126158,2.0560043727879065,4.799997424731938
12,45,3.100121964804144,8.532930159288417,2.064295719413198,4.598426277098843
12,46,3.5049514732954505,9.489637088622752,1.9520041022960308,4.4761216098131404
12,47,3.909151273214733,11.230715671216604,1.9943378234551268,4.527140635176034
12,48,3.0483766175785285,8.009948576389919,1.969731893432582,4.441707877841401
12,49,3.230591163665114,9.280773555709269,2.037852182135555,4.597120541700188
12,50,3.046521195711883,8.641865652617824,2.028620833942108,4.4678711637058655
12,51,3.519934017445786,10.158727691369027,2.000143056252923,4.627135190063239
12,52,3.018369801194051,8.065041872514481,1.9883724467210189,4.397195761231046
12,53,2.8194856207296866,7.19686305233633,2.02704179542566,4.448645034414946
12,54,3.883911121792521,9.71457875761788,1.9864160045311539,4.502813285261663
12,55,3.5556501319701295,8.990492039619877,1.9384659090940584,4.365483709510177
12,56,3.9210550672930697,11.20858459459908,1.9527874165768904,4.384109371454504
12,57,3.5472624698278503,9.627025796295905,2.025389000057787,4.456428140443627
12,58,3.7257901266127544,10.354556490665978,2.231299854370748,5.311261358179447
12,59,3.1595458778862087,8.992666727428336,1.914580905116258,4.238408542629548
12,60,2.9550338600902393,7.843296136478827,1.912646896585086,4.260399633486711
12,61,3.582254464735891,9.519085878681922,2.0204035522068167,4.434131364226464
12,62,3.0685634150719348,8.171116252287813,1.9365815927601842,4.307430818935243
12,63,3.653315928936921,9.268257615888217,2.0409910446096613,4.660002649985704
12,64,3.042329853326103,8.11612418861306,2.038327629640241,4.504502715915943
12,65,2.8991139146198854,7.652046988994983,1.9380239859584947,4.347953178684612
12,66,3.3831189251416185,9.250730576885166,2.0641805967733884,4.609867823916496
12,67,3.441049926873816,9.4676038914076,2.070509834555466,4.793145543615676
12,68,3.738101628995181,10.700458924147544,2.0256608048195637,4.672756331307859
12,69,4.3244679785588405,10.250420982365156,1.9731185464166432,4.252207579838399
12,70,3.8337100819566765,9.841735185350123,2.0073234353551106,4.531439016362244
12,71,3.7364118181510646,10.708172020596876,2.0221157815949495,4.648911496473693
12,72,3.5941744015935773,9.949301230099087,1.947277985573661,4.346169403934979
12,73,3.8248363939543975,11.021552032680804,1.9734003715909525,4.393055100331403
12,74,3.485052042884896,9.885435870713284,2.177214037121916,5.08340916026299
12,75,3.6168910379877,10.330647130893354,2.079137254376177,4.65746209180769
12,76,3.8739688840946833,11.381027371832982,2.0785209049705395,4.647733976937516
12,77,2.6036564860978397,6.002414724020663,2.039538559633433,4.597466603381193
12,78,2.8047784910872546,6.941620274916318,2.0420065821034648,4.599270035603125
12,79,2.754807647920486,6.60934217877666,2.1050961988123,4.767609138848076
12,80,2.613165862745502,6.076171582472349,1.9759095045536679,4.507457036525636
12,81,3.0713554725386345,8.291036379886684,2.0298849045199057,4.587787610619469
12,82,3.6434709369277667,10.341675409896842,2.0171841943251425,4.6901964117785795
12,83,3.780621829220247,10.77803678050772,2.0032274060626425,4.437189841657343
12,84,3.053833454710158,6.887629302138746,1.862414047961454,4.177369655613604
12,85,3.0411197310803737,6.764023807654891,2.0419974963794942,4.533596567785609
12,86,4.60082298934983,11.88263886371471,1.9738855795366006,4.581720197813639
12,87,2.8331150203528446,6.6276452054383865,1.962643560543625,4.487391227992388
12,88,3.6245862059905156,9.824149128575453,2.013997806089015,4.514872329300202
12,89,3.308033811410705,8.068328805748472,1.9551945083109192,4.442242073139671
12,90,2.6209445522775,6.254806425343892,2.0463770692589516,4.541847109772171
12,91,3.603772765655081,8.170045655406183,1.9579831698933432,4.190310085686192
12,92,2.9641541970369802,7.447347123821488,1.9469534240546238,4.473194827013616
12,93,4.392980121928379,10.240643050492812,1.9191646816263759,4.046861759184768
12,94,3.6966399888553285,9.373217451975536,2.013192428224142,4.376473186322535
12,95,3.7602691503694583,8.906356402193966,1.9464718369690532,4.354946173594037
12,96,2.8781574516379917,7.705220806186322,1.9632988691909568,4.211775920463236
12,97,3.334186020775546,9.308337216113443,2.1010829174622057,4.755415177750598
12,98,3.357182508608221,8.933113280721926,1.9566505940734455,4.494121303277272
12,99,3.761739027363387,10.791742925224236,2.0953190392034102,4.96257596648411
12,100,2.8523068728156757,7.664129556153336,2.0084142958728664,4.3939845542445095
12,101,3.084458805613678,8.631643257368035,2.0763288264262156,4.644162526092964
12,102,3.8457311928199625,11.008720423775314,2.012927499669551,4.6551170059363045
12,103,3.2985501007496465,9.06844410366788,2.111109785865237,4.794526808018459
12,104,3.4746039134570412,9.868614759305963,2.1519440750629335,5.0280472260145785
12,105,3.715375615739927,11.17658473704709,2.2272549476480465,5.307882574680339
12,106,3.483125604967294,9.954715423407533,2.19742574226835,5.144785672932642
12,107,3.348723527518408,9.375265438845584,2.142214327788367,4.997812872860969
12,108,3.6046582857689318,10.073947777369192,2.0212683357066803,4.430434079120395
12,109,5.771333476375899,16.321063100975056,2.245437062256453,5.315208007981954
12,110,3.167062739087205,8.901353090033767,2.0530252920162817,4.760925688970018
12,111,2.9637974910316283,7.883487848464962,1.927137922821434,4.400801415843576
12,112,3.2585557802490452,9.16496091515325,2.0328255378282396,4.502951429968609
12,113,3.9364995618063396,10.916320520897706,1.9336001113716632,4.376944361115278
12,114,3.442518408038913,9.931306405375043,1.978562699295345,4.277915921691182
12,115,3.421029051985592,9.988549104089818,2.054620321899319,4.6923304801973025
12,116,2.9730032311090606,8.101676680486062,2.101526846940201,4.838128308084408
12,117,3.7563723433020675,10.428788770524067,2.100887750016051,4.740172942333276
12,118,4.094836727897082,11.260368900880865,2.189265570613072,5.1017288299987165
12,119,3.3432866041249727,9.89204623534451,2.010169280552784,4.386798452285177
12,120,4.537879961706979,11.742148912161547,2.1284176330322446,4.842872747011216
12,121,3.448599770954094,8.7240622711906,2.0405281460197147,4.501201316745757
12,122,3.9392677494266617,11.302976788880743,2.090676197861855,4.697035441302612
12,123,3.519180953433455,10.357467909218716,2.147104856480203,4.9206315340893365
12,124,2.9721560303472954,7.977367541964406,2.030122944567546,4.689792597998966
12,125,3.281146437844025,9.278680843528385,1.9200499968837454,4.271987942777658
12,126,3.5329848258600913,9.74880591752666,1.964805296922537,4.348715141562509
12,127,3.129643566731891,8.541295261673204,1.9881164645302605,4.6022830170097215
12,128,2.904741267481985,7.5307376381064755,1.951662764015234,4.157635399480026
12,129,3.9313584864898403,10.358866065331062,1.9919762881557384,4.628821295736456
12,130,3.1466565581488872,9.034603755039813,2.071424618496205,4.710801049643742
12,131,3.336391322891325,7.958514916897449,2.0404089991404137,4.4941481151748865
12,132,2.671458042992168,6.0985001442856905,2.044262780966852,4.630441630092409
12,133,3.324103749372964,9.398124935455781,1.9037142702062608,4.261769608936755
12,134,3.105329822549929,8.349068047962271,2.0307670577017447,4.640504761403358
12,135,3.3806630304930345,8.308550562793828,2.006167901795125,4.593416194474348
12,136,2.680555924513306,6.234413398525737,2.0186246488159383,4.410237192222022
12,137,3.101339378420095,8.639646278920885,2.0702759550283902,4.620058196909323
12,138,3.1222022908371008,8.609642242702167,2.0862343273862547,4.694161119935456
12,139,3.560212602168075,9.712234222251192,1.9860543204128012,4.271511738749138
13,14,4.03307483617958,9.84170257806512,1.9447702817273573,4.139217277174562
13,15,4.354518037980052,11.324443775628067,1.9678809471087946,4.337765285034251
13,16,2.6642077513518165,6.853379326993335,2.0839820372826465,4.819489944373128
13,17,3.180371890385795,8.7584454813711,1.963487692056821,4.4957345720343715
13,18,3.449635960516604,10.330907741166923,2.175799953043161,5.165641341417204
13,19,4.617128537423445,11.696521252820965,2.015710638812518,4.514528903772413
13,20,3.26625191155572,7.549192867835492,1.9716144035759258,4.440001583012378
13,21,2.9841011205764705,7.0849376366821355,1.9334757430651388,4.352783042939418
13,22,3.5720963632794684,10.58997748631672,1.9955047728942357,4.351413444792755
13,23,4.220922997252402,12.013927163850726,2.1129653433952003,4.914474998312976
13,24,3.6134285565677344,9.841119673160765,1.9693615287822266,4.479867610548429
13,25,2.7176022401456654,6.931905875029491,2.1907489945512273,5.078118773946361
13,26,2.7663888507011536,6.912830422308186,1.9846438138786622,4.24749938463604
13,27,4.295088269095826,10.95641223411096,2.0252550125055957,4.531547740748314
13,28,4.67866849970503,13.579845320340773,2.0610765849483728,4.6083159143259875
13,29,3.618696506421544,9.891217948685338,2.0244086166553465,4.500296824997302
13,30,4.81338205743801,11.545104864684575,1.9682561132247132,4.572370927149802
13,31,2.4734979145177434,5.618868268318402,1.976894398488918,4.537885955670813
13,32,2.997218392039103,7.852310497873382,2.0504413459286566,4.727799522044858
13,33,3.4987621171183516,10.213612222045251,2.063531869502946,4.871814907697667
13,34,4.138908691753887,10.568031143729236,2.1102612020313223,4.786011934067233
13,35,3.1457226968170264,8.19658618735921,2.071104480227993,4.804311129512431
13,36,3.615013264176238,8.838092669800353,2.0019030864211604,4.353149811648798
13,37,4.2248882455613215,10.968348918260721,1.9979500526895884,4.412916369401506
13,38,3.83314371104706,10.451401179695951,2.0106387547430127,4.3567707304504655
13,39,3.4819179380770424,8.086237494320155,1.9096381746009243,4.281641615089891
13,40,2.7162691369684375,6.916566675552814,2.070261979009547,4.842847612608262
13,41,4.550483709957504,13.240762437066227,1.9203396106359074,4.300543331508848
13,42,4.120669317971487,9.351541045319411,1.974005769393465,4.415080318302387
13,43,4.482100178014616,11.62586316196217,1.9842256167921626,4.420687434458085
13,44,2.5273056932939024,5.696792785486291,2.0230230176415858,4.563666484218208
13,45,3.169140122634708,9.433436291379545,2.060486456262382,4.565790914066776
13,46,3.3068127773526537,9.079229730726352,1.967092037634755,4.413624990225975
13,47,2.80771945761124,7.3037746811562565,1.962386482389455,4.484795163457232
13,48,3.7170689565926414,9.614955481707677,2.076711207761833,4.7360713319810674
13,49,2.9971374055286355,6.935945922161366,1.9885487519400091,4.463563150975832
13,50,2.7796710615035454,6.365793799054991,1.9672647778187473,4.203454492266062
13,51,2.5050154735790056,5.767016963021939,2.0992550949255686,4.896997215677875
13,52,2.967856174433769,7.743994963054848,2.012827468185804,4.592633794567685
13,53,3.0848741156429353,8.202259013354189,2.0473287199982013,4.519374099616859
13,54,4.979022113485985,14.218089720964134,1.9825842102919844,4.56263686675181
13,55,4.736087061489885,13.68229267411958,1.8848749669197498,4.215988425278886
13,56,4.841055046001461,13.889416549055259,1.9886908167452588,4.424587412587412
13,57,2.740084810957119,6.810121215023504,2.154130325216418,4.984877686968204
13,58,2.7600697057466737,7.076777052910247,2.218233346713022,5.30518061529489
13,59,3.285854060019206,7.511733197373925,1.8362968619681899,4.094240890688258
13,60,3.6894042124537103,9.266906736296923,1.9571004609548375,4.535029882235064
13,61,3.5107584926386735,9.573154129178558,1.9572635638016034,4.151117107843819
13,62,2.9865899560983524,7.627420951193881,2.0639526416641627,4.848772577996717
13,63,3.3598915761715427,10.188958160356192,2.010013632273942,4.569154914268633
13,64,3.8506454203867166,9.885076031638121,2.1246563822119215,4.934849326820899
13,65,3.57276832094435,9.169844342161241,1.996764041161191,4.654052754637248
13,66,4.687825342593624,12.927870674794883,2.0217279690105086,4.4580364721485415
13,67,2.7099594027046976,6.856156667606947,2.197686719171634,5.194171284893269
13,68,3.270901980762282,8.845021630927285,1.9535575115114376,4.415481455585572
13,69,5.542757760206903,14.98354899884104,1.928411218600678,4.068362068965516
13,70,5.024995213145461,14.144024261209378,1.9155036713086409,4.092833567351702
13,71,3.791576547913292,10.001888727465818,1.873018816738326,4.202650711032624
13,72,3.8049134027601963,10.248509202489217,1.9165268225824463,4.336315889355634
13,73,4.349189438446546,11.00745772408864,1.8890913937863576,3.9892479069107423
13,74,2.6321504006049024,6.525524295068646,2.12061027053628,4.849187006810075
13,75,3.148604080500248,8.238903476214276,2.0035222069555094,4.323876588021778
13,76,2.608388056524659,6.6830779624054415,2.005751760869781,4.326451410658307
13,77,3.5206257113842456,10.52824554647838,2.1044334384173493,4.914527535103302
13,78,3.083586244735492,8.420368312355565,2.04209734725925,4.503734459300961
13,79,3.22139350705669,9.567406625736908,2.2510847933651017,5.457825411618515
13,80,3.3680386259118307,9.716921971873246,2.028486838258504,4.715560084417996
13,81,3.7169568600446588,10.851509590097967,2.048877072086914,4.755248429118774
13,82,3.7198698015527873,11.287851683463323,2.040011451313758,4.6870166266814675
13,83,4.566527234938205,13.564851804961595,2.101137357989854,4.782402298850575
13,84,4.5800966086264205,12.927638745364069,2.1339494059650823,5.079746572496884
13,85,4.594616425221307,12.769059101451724,2.1383090494117285,5.0187625699345455
13,86,3.235621464069762,8.417247405985899,2.0336808989673605,4.778076064908722
13,87,3.6464034500013867,10.44074688284888,2.0474511052357043,4.698699655477301
13,88,3.8332113818026694,11.653249219740097,1.9998396540275905,4.450397590752646
13,89,4.09195732102647,12.35212034626382,2.0025814960503228,4.510600443891084
13,90,3.6214273283229255,10.615797132631497,2.150487992866067,4.944359990217658
13,91,5.457995429164531,14.776096847317207,2.247838811670298,5.435444170771757
13,92,3.6520429209620513,9.774783958352678,1.9674434235846954,4.4953088833066905
13,93,5.494917119428236,14.266837446058483,1.8836052395081166,3.915491640543365
13,94,3.0723809302449947,9.229164037887884,1.9622053318988988,4.1563752425057885
13,95,5.060709231282409,12.375000027434055,1.9075600274887605,4.300341654326211
13,96,3.5162503648703667,8.710254356234369,2.002688648813116,4.3637463601532565
13,97,2.7252020965272257,6.979253071925244,2.1156621246213225,4.799872348378656
13,98,2.8920571256788308,7.3289370070792605,2.02996082729421,4.6619592848204
13,99,3.2016085679179547,8.856299379501005,2.0343053799668342,4.711199012535941
13,100,3.736847997154891,9.709088565818318,2.0641252076041425,4.605519636015326
13,101,3.3570925384120187,8.044531740097419,1.9992046952323015,4.300804215832284
13,102,2.6033374410677546,5.8085677988342646,1.9813071989540387,4.562185779070762
13,103,3.2864388697498153,9.14157620328748,2.1539515471787842,4.9548117115931145
13,104,2.7110089417572527,6.985875776789231,2.223664940889549,5.2566519108185465
13,105,2.551516463120385,6.146459926250683,2.1417780968749103,4.927114790430871
13,106,2.8371020648703604,7.591129385467383,2.2889156859983313,5.583105059619722
13,107,2.6728136845032613,6.8998432680262285,2.2118031722534237,5.221277845925523
13,108,3.6695266246038694,9.537869348963117,1.9562352622293158,4.1534527219586135
13,109,3.814153278956787,9.97456822793168,2.002251488748983,4.3076479039891815
13,110,2.9115238849265785,6.596934111618309,1.9161731349282565,4.329457829224922
13,111,2.907491937960154,7.599988037622296,2.0353569497047217,4.758268480056054
13,112,3.6218766989459463,8.449073116520779,1.9661654964388025,4.211998893601328
13,113,4.013541424705576,10.584332227632578,1.9026656274302338,4.345613091759205
13,114,4.3084299190440865,9.668163624706716,1.925395746823329,4.054775481529185
13,115,2.501360842814746,5.729314915610403,2.029202778393428,4.630778573205201
13,116,3.294240480128758,8.794505374119298,2.2056115155018574,5.193569333729539
13,117,2.8053295751039933,7.6274325423963525,2.1484508425452313,4.92949590564195
13,118,2.8400529948266473,7.600616079312405,2.239910142302969,5.380602745502249
13,119,3.182999772680877,6.901021777376466,1.9441113361749394,4.105770114942529
13,120,3.297439016980542,9.059450938826235,2.174517605232448,5.020819333922782
13,121,3.37415217144594,10.673230781244628,1.9831598331767417,4.2494645534375675
13,122,2.788822433309491,7.387670654903766,2.0358499968803736,4.553112367470833
13,123,2.535380759537906,5.926554817972184,2.0552068012775857,4.5005714778633195
13,124,3.4718982791280335,8.919728533919358,1.9499144653020086,4.4838868744322
13,125,2.5014366702889697,5.7064189378045285,1.9473521845700426,4.413884041211102
13,126,2.9690397676155547,7.829663173728329,1.8941196680073658,3.9971567721293995
13,127,3.458421154714107,9.078495169678112,2.1347565753850954,5.092977870365294
13,128,3.1524377262229506,7.844614656793451,2.0039926386610762,4.359393629456458
13,129,3.6811185252549796,10.556322329223768,2.0592387076466725,4.879207182123224
13,130,3.5443489872313925,8.371417987247362,1.9836299674984919,4.4446563048525
13,131,3.8374301482231585,11.73407705252698,1.9807449500361578,4.224052713938274
13,132,3.320993532587568,9.744345789436743,2.1104428407820977,4.938704546032069
13,133,3.8877623201431017,8.745379159713924,1.8601523243462346,4.16280190169374
13,134,3.2083008552247367,9.654313285268069,2.124644863868901,4.897499860129427
13,135,4.194280641632619,12.621038848302723,1.9317169581533977,4.399186868747571
13,136,3.2918341926363257,9.871157956065666,1.9654072616991543,4.174824067558058
13,137,2.6134438315842483,6.382839338332892,2.074293858743845,4.617772401321943
13,138,2.884458559709853,7.307903124696295,2.0845106747838824,4.658902151488358
13,139,3.3130025645803154,8.674453195395749,1.9300021604846054,4.042175939057498
14,15,3.5023425147199196,10.413523541108818,1.7972503943656297,3.733139701513404
14,16,3.880020377149427,10.648303578570538,1.976247214152275,4.407104061388456
14,17,3.060832067008925,6.697880940983592,1.910760668650609,4.059510811749028
14,18,3.3075299508025946,8.231223709347423,1.973952905277244,4.3954161044976585
14,19,3.394211252960386,7.516894410786607,1.7061952815568462,3.410707849839269
14,20,3.3096616059069595,8.825576207166225,1.83849940627101,3.869719283648228
14,21,3.3150626253457016,8.733240752799444,1.8129920703561195,3.6586745380903265
14,22,3.8885051476217205,11.584614541258334,1.841589201425474,3.863901995735906
14,23,3.6208978077162977,10.422119940547617,2.0385944571826675,4.620403741673945
14,24,3.280561741814342,9.890160388134168,1.8938361094054543,3.951604190966562
14,25,4.686978121590256,11.926866157897738,1.5587549565604624,2.845723599897475
14,26,4.190754755509446,10.614868104494292,1.1980214450743254,1.9933127352555708
14,27,2.270095546023966,4.768779449139323,1.6533646652897533,3.1387208857829636
14,28,3.442530844542808,8.843081757965342,1.6619561425579363,3.1929087305557373
14,29,2.5805811308157347,5.797845895610024,1.5126277646563244,2.700929577498668
14,30,3.4538338732869773,9.713494147158295,1.87344374472774,3.9348705328383393
14,31,4.381828068567909,11.119425123892682,1.9662087046748833,4.303626695372972
14,32,4.255467387817261,12.506262226230474,2.0544974831265894,4.5776781943892955
14,33,3.679961256274642,10.617506814334417,2.025302423178899,4.530551427938971
14,34,3.811333949587256,11.814143470568919,1.407228621293312,2.501035822667159
14,35,3.670938043361304,10.382725795884783,1.9762133271111968,4.391915551677907
14,36,3.1058070163385194,8.393167138489554,1.1571688754031486,1.903804718153456
14,37,3.2895194598917743,9.573277278504738,1.6026107701783197,2.9747600091115185
14,38,3.6585522878201413,11.857262516335467,1.2704116156978322,2.1396507617771303
14,39,2.9310720516329565,7.80292401123169,1.7992848733651061,3.6060636577579666
14,40,4.118194617976864,11.644842553278728,2.005231459121842,4.399362882407865
14,41,3.5410828865403765,10.608333288140585,1.8548701782790886,3.875078266600758
14,42,3.052749374351144,7.826596477110259,1.9366021066707544,4.127107976222163
14,43,3.854841505071074,11.599925386100285,1.820736345484296,3.8576034124758674
14,44,3.856649917400057,9.644628588937818,1.9336765816289079,4.22926255469508
14,45,4.119230423690634,11.185524182956549,1.3026413850721756,2.25688654546786
14,46,3.635138493218905,10.901146810659982,1.8493161303292724,3.9303437952721194
14,47,4.1983472569986136,11.932516752872399,1.8701903200957666,4.012977126679549
14,48,3.263138839748052,9.372328059563227,1.8914870465161182,4.03091627654522
14,49,3.3915654658724397,8.829092882086112,1.8470989164814742,3.869639109309413
14,50,2.9827368027270498,7.1182546785837175,1.1220930287453645,1.8452144191217752
14,51,4.0870865723497065,10.712647991697864,1.9126331510798225,4.023011289898608
14,52,3.350349700840186,9.42645813860859,1.8687607046170323,3.921554393582086
14,53,3.6258437599975255,10.802269347511652,1.2819062894143467,2.190082276047674
14,54,3.112927379971946,8.245303209421287,1.9125347608393377,4.097661583151779
14,55,3.318753713878483,8.697487004637278,1.7906207285022844,3.5873274783492657
14,56,3.7544204075567946,11.113624950707047,1.8053185086937908,3.7860349569692135
14,57,4.313587636726448,11.812896454673277,1.9555063252431986,4.191352593845025
14,58,4.137153660821067,11.795746098610698,1.9489117172342627,4.185546165363298
14,59,2.9029389626766093,7.436436553830697,1.7952732507266038,3.6658299244918258
14,60,3.3913315618887623,9.749224206381491,1.9154382561581382,4.044550438526619
14,61,3.6042098144912154,11.198966156110878,1.1162772659164322,1.8204016390506086
14,62,3.8142098279974435,10.561063608958014,2.001624563715217,4.429123086016015
14,63,3.5673215291247047,9.458065425160783,1.905543283273956,4.1439183238307145
